,bid,ask,relative spread
18832.5,72.38,72.41,0.0004143932592029994
18837.5,72.38,72.41,0.0004143932592029994
18842.5,72.38,72.41,0.0004143932592029994
18847.5,72.38,72.41,0.00041439325920299944
18852.5,72.38,72.41,0.00041439325920299944
18857.5,72.37675980390401,72.40823988121599,0.00043485651938682566
18862.5,72.3512093312,72.3912093312,0.0005527059786735111
18867.5,72.35,72.39,0.0005527152134863376
18872.5,72.35,72.39,0.0005527152134863376
18877.5,72.35,72.39,0.0005527152134863376
18882.5,72.35,72.39,0.0005527152134863376
18887.5,72.35395167897599,72.39,0.0004981000694096771
18892.5,72.36,72.39,0.00041450777202074117
18897.5,72.35999999999999,72.38999999999999,0.00041450777202074117
18902.5,72.36,72.39,0.0004145077720207411
18907.5,72.35101583206401,72.39,0.0005386756584338679
18912.5,72.352380811776,72.39,0.0005198106230690505
18917.5,72.350902903808,72.39,0.0005402364109670559
18922.5,72.36034559231999,72.39,0.000409732088885162
18927.5,72.37,72.39,0.00027631942525554044
18932.5,72.37,72.39,0.0002763194252555405
18937.5,72.37,72.39,0.00027631942525554055
18942.5,72.37,72.39,0.0002763194252555405
18947.5,72.370002205184,72.39,0.00027628895639229085
18952.5,72.37,72.39,0.0002763194252555405
18957.5,72.370560063488,72.39,0.0002685810697094233
18962.5,72.37,72.39,0.0002763194252555405
18967.5,72.374637125632,72.394637125632,0.0002763017249118068
18972.5,72.38,72.4,0.00027628125431703593
18977.5,72.38,72.4,0.00027628125431703593
18982.5,72.37738602547199,72.4,0.0003123983452072361
18987.5,72.38,72.4,0.00027628125431703593
18992.5,72.38,72.4,0.00027628125431703593
18997.5,72.38,72.4,0.00027628125431703593
19002.5,72.38,72.40000000000002,0.000276281254317036
19007.5,72.38,72.4,0.00027628125431703593
19012.5,72.38,72.4,0.00027628125431703593
19017.5,72.37369410816,72.4,0.0003634092910628562
19022.5,72.37,72.4,0.0004144505077018876
19027.5,72.37,72.4,0.0004144505077018876
19032.5,72.37,72.4,0.00041445050770188766
19037.5,72.36631226214399,72.4,0.00046541074600552523
19042.5,72.363633532416,72.4,0.0005024276682001161
19047.5,72.367400223744,72.4,0.00045037638495107216
19052.5,72.35999999999999,72.4,0.0005526388505112773
19057.5,72.36,72.4,0.0005526388505112773
19062.5,72.36024364032,72.4,0.0005492720253051815
19067.5,72.36000000000001,72.40000000000002,0.0005526388505112773
19072.5,72.36,72.4,0.0005526388505112773
19077.5,72.36,72.4,0.0005526388505112773
19082.5,72.35478762752,72.4,0.0006246777142040892
19087.5,72.35650045900802,72.39896806809601,0.000586750923207515
19092.5,72.346570409472,72.38999999999999,0.0006001212567590346
19097.5,72.34,72.385367882752,0.0006269489815482564
19102.5,72.34,72.38,0.000552791597567607
19107.5,72.34,72.38,0.000552791597567607
19112.5,72.34,72.38,0.000552791597567607
19117.5,72.343918608896,72.38,0.000498626020520276
19122.5,72.35,72.38,0.0004145650521661181
19127.5,72.34999999999997,72.38,0.0004145650521661181
19132.5,72.35692516608,72.38,0.0003188541008614034
19137.5,72.36,72.38,0.00027635760674307063
19142.5,72.36,72.38,0.00027635760674307063
19147.5,72.36,72.38,0.00027635760674307063
19152.5,72.36,72.37999999999998,0.0002763576067430706
19157.5,72.36,72.38,0.0002763576067430707
19162.5,72.36,72.38,0.00027635760674307063
19167.5,72.36,72.38,0.00027635760674307063
19172.5,72.36,72.38,0.0002763576067430707
19177.5,72.355734303744,72.38,0.00033531270499230557
19182.5,72.35,72.38,0.0004145650521661181
19187.5,72.35,72.38,0.00041456505216611814
19192.5,72.35,72.38,0.0004145650521661181
19197.5,72.35,72.38,0.0004145650521661181
19202.5,72.35,72.38,0.0004145650521661181
19207.5,72.35,72.38,0.0004145650521661181
19212.5,72.35,72.37999999999998,0.00041456505216611814
19217.5,72.35,72.38,0.0004145650521661182
19222.5,72.35,72.38,0.0004145650521661181
19227.5,72.35,72.38,0.0004145650521661181
19232.5,72.35,72.38,0.0004145650521661181
19237.5,72.35919574732799,72.38,0.00028747297747027485
19242.5,72.36,72.38,0.00027635760674307063
19247.5,72.36,72.38,0.00027635760674307063
19252.5,72.36,72.38000000000001,0.00027635760674307063
19257.5,72.36,72.38,0.00027635760674307063
19262.5,72.36000000000001,72.37999999999998,0.00027635760674307063
19267.5,72.34434618368,72.37999734272,0.0004926832346445173
19272.5,72.34,72.38,0.000552791597567607
19277.5,72.34,72.38,0.000552791597567607
19282.5,72.34,72.371907773952,0.00044098191764624253
19287.5,72.34,72.37,0.00041462234814458067
19292.5,72.34,72.37,0.00041462234814458067
19297.5,72.34,72.37,0.00041462234814458067
19302.5,72.34,72.37,0.00041462234814458067
19307.5,72.34,72.37,0.00041462234814458067
19312.5,72.34,72.37,0.0004146223481445806
19317.5,72.34,72.37,0.00041462234814458067
19322.5,72.34,72.37,0.00041462234814458067
19327.5,72.34,72.37,0.00041462234814458067
19332.5,72.34,72.37,0.00041462234814458067
19337.5,72.34,72.37,0.00041462234814458067
19342.5,72.34,72.37,0.00041462234814458067
19347.5,72.34,72.37000000000002,0.00041462234814458067
19352.5,72.34,72.364280270336,0.0003355823495249327
19357.5,72.34,72.36,0.000276434001382115
19362.5,72.34,72.36,0.000276434001382115
19367.5,72.34,72.36,0.000276434001382115
19372.5,72.34,72.36,0.000276434001382115
19377.5,72.34,72.36,0.000276434001382115
19382.5,72.322159881216,72.34216024268801,0.0002765071800421428
19387.5,72.32768867225599,72.34,0.0001702031837579164
19392.5,72.33,72.34,0.00013824566254240844
19397.5,72.33,72.34,0.00013824566254240844
19402.5,72.33,72.34,0.00013824566254240844
19407.5,72.33,72.34627492659199,0.0002249818092289095
19412.5,72.33,72.35,0.00027647221454238347
19417.5,72.32217509068799,72.35,0.00038466314558558594
19422.5,72.32,72.35000000000001,0.00041473698762702895
19427.5,72.32,72.35,0.00041473698762702895
19432.5,72.32,72.35,0.00041473698762702895
19437.5,72.32,72.35,0.00041473698762702895
19442.5,72.32,72.35,0.00041473698762702895
19447.5,72.32,72.35,0.00041473698762702895
19452.5,72.32,72.35,0.0004147369876270289
19457.5,72.32,72.35,0.00041473698762702895
19462.5,72.32,72.35,0.00041473698762702895
19467.5,72.32,72.35,0.00041473698762702895
19472.5,72.32,72.35,0.00041473698762702895
19477.5,72.32,72.35,0.00041473698762702895
19482.5,72.32487181209599,72.35000000000001,0.00034737698823062915
19487.5,72.33978469580799,72.35,0.00014120304035948855
19492.5,72.34,72.35,0.00013822655332076722
19497.5,72.34,72.35,0.00013822655332076722
19502.5,72.34,72.35,0.00013822655332076722
19507.5,72.34,72.35,0.00013822655332076722
19512.5,72.342448472064,72.352449393152,0.00013823460589674303
19517.5,72.35,72.36,0.00013820744938159238
19522.5,72.35,72.36,0.00013820744938159238
19527.5,72.35,72.36,0.00013820744938159238
19532.5,72.34999999999998,72.36,0.0001382074493815924
19537.5,72.35,72.36,0.00013820744938159238
19542.5,72.35,72.35999999999999,0.00013820744938159235
19547.5,72.35000000000001,72.36,0.00013820744938159238
19552.5,72.35,72.36,0.00013820744938159238
19557.5,72.35000000000001,72.36000000000001,0.00013820744938159238
19562.5,72.35,72.36000000000001,0.00013820744938159238
19567.5,72.35,72.36,0.00013820744938159238
19572.5,72.35,72.36,0.00013820744938159238
19577.5,72.35,72.35999999999999,0.00013820744938159238
19582.5,72.35,72.36,0.00013820744938159238
19587.5,72.35,72.36,0.00013820744938159238
19592.5,72.35,72.36,0.00013820744938159238
19597.5,72.35,72.37905553612799,0.00040151456358697175
19602.5,72.35924662272001,72.38,0.00028676984167394894
19607.5,72.36000000000001,72.38,0.00027635760674307063
19612.5,72.36,72.38,0.00027635760674307063
19617.5,72.36,72.38,0.0002763576067430707
19622.5,72.36,72.38,0.00027635760674307063
19627.5,72.36,72.38,0.00027635760674307063
19632.5,72.36,72.38,0.00027635760674307063
19637.5,72.36,72.37999999999998,0.00027635760674307063
19642.5,72.36,72.38000000000001,0.00027635760674307063
19647.5,72.35646552115199,72.38,0.0003252067359914542
19652.5,72.35,72.38,0.0004145650521661181
19657.5,72.35,72.38,0.00041456505216611814
19662.5,72.35,72.38,0.00041456505216611814
19667.5,72.35,72.38,0.0004145650521661181
19672.5,72.35,72.38,0.0004145650521661181
19677.5,72.349477883904,72.38,0.00042178208259096466
19682.5,72.34,72.38,0.000552791597567607
19687.5,72.34,72.38,0.000552791597567607
19692.5,72.33370924134398,72.373729982464,0.0005531262407202772
19697.5,72.33,72.37,0.0005528680027644265
19702.5,72.32999999999998,72.37,0.0005528680027644265
19707.5,72.335400751104,72.37,0.00047820496558324355
19712.5,72.33561699635199,72.37,0.000475215468996466
19717.5,72.33,72.36989715507201,0.0005514468057478606
19722.5,72.324826783232,72.361557436416,0.000507728977902008
19727.5,72.32151795711998,72.36000000000001,0.0005319564300115502
19732.5,72.33000000000001,72.36,0.00041467965996269457
19737.5,72.32999999999998,72.36,0.00041467965996269457
19742.5,72.33,72.36,0.0004146796599626946
19747.5,72.32116246271998,72.359997482496,0.0005368368713469026
19752.5,72.32,72.36,0.0005529444290849634
19757.5,72.32,72.36,0.0005529444290849634
19762.5,72.32,72.36,0.0005529444290849634
19767.5,72.32,72.36,0.0005529444290849634
19772.5,72.32,72.35999999999999,0.0005529444290849634
19777.5,72.32,72.36,0.0005529444290849633
19782.5,72.318445961216,72.36000000000001,0.0005744342809207788
19787.5,72.31,72.352144868864,0.0005826645592002129
19792.5,72.31,72.35,0.0005530208765379793
19797.5,72.31,72.35,0.0005530208765379793
19802.5,72.291986904064,72.337913478144,0.0006350909452943404
19807.5,72.29,72.33,0.0005531738348775003
19812.5,72.29,72.33,0.0005531738348775003
19817.5,72.29,72.32999999999998,0.0005531738348775004
19822.5,72.29539056537601,72.32999999999998,0.00047861037866707537
19827.5,72.3,72.33,0.0004148516905206546
19832.5,72.29020842137602,72.32999999999998,0.000550290905711651
19837.5,72.291704633856,72.33,0.0005295949738469381
19842.5,72.30000000000001,72.33,0.0004148516905206546
19847.5,72.3,72.33,0.0004148516905206546
19852.5,72.3,72.33,0.0004148516905206546
19857.5,72.30959786188801,72.33,0.00028211036401867373
19862.5,72.31,72.33,0.0002765486725663167
19867.5,72.31,72.33,0.0002765486725663167
19872.5,72.31,72.32999999999998,0.00027654867256631665
19877.5,72.31,72.33,0.0002765486725663167
19882.5,72.31,72.32999999999998,0.0002765486725663167
19887.5,72.31000000000002,72.33,0.0002765486725663167
19892.5,72.31,72.33,0.0002765486725663167
19897.5,72.31,72.33,0.0002765486725663167
19902.5,72.31,72.33,0.0002765486725663167
19907.5,72.31,72.33,0.0002765486725663167
19912.5,72.31,72.33,0.0002765486725663167
19917.5,72.31,72.33,0.0002765486725663167
19922.5,72.31,72.33,0.0002765486725663167
19927.5,72.30999999999999,72.33,0.0002765486725663167
19932.5,72.30356732108801,72.33,0.0003655207149726343
19937.5,72.29000000000002,72.33000000000001,0.0005531738348775003
19942.5,72.29,72.33,0.0005531738348775003
19947.5,72.28201099878402,72.32494582937599,0.0005938130142206364
19952.5,72.270861124608,72.31,0.0005414123215256394
19957.5,72.28,72.31,0.0004149664568780848
19962.5,72.27999999999999,72.30999999999999,0.0004149664568780847
19967.5,72.28646216704,72.31,0.0003255680083125999
19972.5,72.29000000000002,72.31,0.00027662517289067797
19977.5,72.288460737536,72.31,0.0002979195274570268
19982.5,72.28,72.31,0.00041496645687808475
19987.5,72.28,72.31,0.00041496645687808475
19992.5,72.278846220288,72.31,0.0004309302015446187
19997.5,72.27,72.31,0.0005533268778531783
20002.5,72.27,72.31000000000002,0.0005533268778531783
20007.5,72.27,72.31,0.0005533268778531783
20012.5,72.256483923968,72.296483923968,0.000553430357345754
20017.5,72.25,72.29,0.0005534800055348865
20022.5,72.25,72.29,0.0005534800055348865
20027.5,72.25,72.29,0.0005534800055348865
20032.5,72.25,72.29,0.0005534800055348866
20037.5,72.25,72.29,0.0005534800055348865
20042.5,72.25,72.29,0.0005534800055348865
20047.5,72.25,72.29,0.0005534800055348865
20052.5,72.25,72.29,0.0005534800055348865
20057.5,72.25512607897599,72.29,0.00048253572926908607
20062.5,72.26,72.29,0.0004150812867520046
20067.5,72.26,72.28999999999999,0.00041508128675200455
20072.5,72.26,72.29,0.0004150812867520046
20077.5,72.26,72.29,0.0004150812867520046
20082.5,72.26,72.29,0.00041508128675200455
20087.5,72.26,72.29,0.00041508128675200455
20092.5,72.26,72.29,0.00041508128675200455
20097.5,72.26,72.29,0.0004150812867520046
20102.5,72.26028250060801,72.28999999999999,0.00041117205545206423
20107.5,72.27,72.29,0.000276701715550778
20112.5,72.27000000000001,72.29,0.000276701715550778
20117.5,72.26999999999998,72.29000000000002,0.000276701715550778
20122.5,72.27000000000001,72.29000000000002,0.000276701715550778
20127.5,72.27000000000001,72.28999999999999,0.00027670171555077794
20132.5,72.27,72.29,0.000276701715550778
20137.5,72.27,72.29,0.000276701715550778
20142.5,72.26010752256,72.29,0.0004135933941772819
20147.5,72.26,72.29,0.00041508128675200455
20152.5,72.26,72.29,0.00041508128675200455
20157.5,72.26,72.29,0.0004150812867520046
20162.5,72.26,72.29,0.00041508128675200455
20167.5,72.26,72.29,0.0004150812867520046
20172.5,72.26000000000002,72.29000000000002,0.00041508128675200466
20177.5,72.26,72.29,0.00041508128675200455
20182.5,72.26875268351999,72.29,0.0002939620275162827
20187.5,72.27,72.29,0.000276701715550778
20192.5,72.27000000000001,72.28999999999999,0.000276701715550778
20197.5,72.27,72.29,0.000276701715550778
20202.5,72.27,72.29000000000002,0.000276701715550778
20207.5,72.273925892096,72.290369175552,0.0002274894202857726
20212.5,72.287117389824,72.29999999999998,0.00017820055235373507
20217.5,72.28999999999999,72.3,0.0001383221522925639
20222.5,72.287463008768,72.30000000000001,0.0001734192154139792
20227.5,72.28423425945601,72.3,0.0002180861488179554
20232.5,72.29,72.29999999999998,0.00013832215229256386
20237.5,72.29,72.3,0.00013832215229256386
20242.5,72.28999999999999,72.29999999999998,0.00013832215229256386
20247.5,72.29,72.3,0.00013832215229256386
20252.5,72.29400922828799,72.31603695411201,0.0003046155630614055
20257.5,72.30000000000001,72.34,0.0005530973451328299
20262.5,72.3,72.34,0.0005530973451328298
20267.5,72.3,72.34000000000002,0.0005530973451328299
20272.5,72.3,72.34,0.0005530973451328299
20277.5,72.3,72.34,0.0005530973451328299
20282.5,72.3,72.34,0.0005530973451328299
20287.5,72.3,72.34,0.0005530973451328299
20292.5,72.3,72.34,0.0005530973451328299
20297.5,72.30478256742401,72.34,0.00048695299619848923
20302.5,72.31,72.34,0.0004147943311441567
20307.5,72.31,72.34,0.0004147943311441567
20312.5,72.31,72.34,0.0004147943311441568
20317.5,72.314465250304,72.34,0.0003530471116743593
20322.5,72.32,72.34,0.00027651043826918613
20327.5,72.32,72.34,0.00027651043826918613
20332.5,72.32,72.34,0.00027651043826918613
20337.5,72.32,72.34,0.0002765104382691861
20342.5,72.32,72.34,0.00027651043826918613
20347.5,72.32,72.34,0.00027651043826918613
20352.5,72.32,72.34,0.00027651043826918613
20357.5,72.32,72.34,0.0002765104382691861
20362.5,72.32,72.34,0.00027651043826918613
20367.5,72.32,72.340000761856,0.00027652096914175105
20372.5,72.32,72.34584769792,0.0003573411487860304
20377.5,72.32,72.34,0.00027651043826918613
20382.5,72.32,72.34,0.00027651043826918613
20387.5,72.32,72.34,0.00027651043826918613
20392.5,72.32,72.34,0.00027651043826918613
20397.5,72.32,72.34,0.00027651043826918613
20402.5,72.313157972992,72.33315971993599,0.0002765607543078872
20407.5,72.3,72.32,0.00027658691743875013
20412.5,72.3,72.32,0.00027658691743875013
20417.5,72.299827619328,72.32,0.00027897132392676197
20422.5,72.3,72.32,0.00027658691743875013
20427.5,72.293189325312,72.32,0.0003707936328768652
20432.5,72.29,72.32,0.00041490906576290606
20437.5,72.282059544576,72.32,0.0005247583424915041
20442.5,72.27047781068799,72.312562164736,0.0005821464783266796
20447.5,72.273518518784,72.30999999999999,0.00050464450383683
20452.5,72.28,72.31,0.0004149664568780848
20457.5,72.28,72.31,0.00041496645687808475
20462.5,72.28,72.31,0.00041496645687808475
20467.5,72.28,72.31,0.00041496645687808475
20472.5,72.28,72.31,0.0004149664568780848
20477.5,72.28000000000002,72.30999999999999,0.0004149664568780848
20482.5,72.28000000000002,72.31,0.00041496645687808475
20487.5,72.28000000000002,72.2922032384,0.00016881484768614988
20492.5,72.28,72.29,0.00013834128795746166
20497.5,72.28,72.29,0.00013834128795746166
20502.5,72.28,72.29,0.00013834128795746166
20507.5,72.28,72.29,0.00013834128795746166
20512.5,72.28,72.29,0.00013834128795746166
20517.5,72.28000000000002,72.290232933376,0.00014156327251752733
20522.5,72.28,72.29999999999998,0.0002766634389264909
20527.5,72.28,72.3,0.0002766634389264909
20532.5,72.285705284608,72.3,0.00019773579759818811
20537.5,72.29,72.3,0.00013832215229256386
20542.5,72.29,72.3,0.00013832215229256386
20547.5,72.29,72.3,0.00013832215229256386
20552.5,72.29,72.3,0.00013832215229256386
20557.5,72.29,72.3,0.00013832215229256386
20562.5,72.29000000000002,72.3,0.00013832215229256386
20567.5,72.29,72.3,0.00013832215229256386
20572.5,72.29,72.3,0.00013832215229256386
20577.5,72.29,72.3,0.00013832215229256386
20582.5,72.29,72.3,0.00013832215229256386
20587.5,72.28672606207999,72.298363149824,0.0001609761003136566
20592.5,72.27,72.29,0.000276701715550778
20597.5,72.27,72.29,0.000276701715550778
20602.5,72.276562192896,72.29,0.00018590693404670278
20607.5,72.28,72.29,0.00013834128795746166
20612.5,72.272908070912,72.29,0.00023646552206524238
20617.5,72.27157049292799,72.29,0.0002549723082457921
20622.5,72.27,72.29,0.000276701715550778
20627.5,72.27,72.29,0.000276701715550778
20632.5,72.27,72.29,0.000276701715550778
20637.5,72.27,72.29000000000002,0.000276701715550778
20642.5,72.27000000000001,72.29,0.000276701715550778
20647.5,72.27000000000001,72.29,0.00027670171555077805
20652.5,72.27,72.28999999999999,0.000276701715550778
20657.5,72.26999999999998,72.29,0.000276701715550778
20662.5,72.26999999999998,72.29,0.000276701715550778
20667.5,72.27090551603199,72.29,0.00026417295701278566
20672.5,72.28,72.29,0.00013834128795746166
20677.5,72.28,72.28999999999999,0.0001383412879574617
20682.5,72.28,72.29,0.00013834128795746166
20687.5,72.28,72.29,0.00013834128795746166
20692.5,72.28,72.29,0.00013834128795746166
20697.5,72.28,72.29,0.00013834128795746164
20702.5,72.27999999999999,72.28999999999999,0.00013834128795746166
20707.5,72.28209300070398,72.29418563020799,0.00016727298183235632
20712.5,72.3,72.33,0.0004148516905206546
20717.5,72.3,72.33,0.00041485169052065453
20722.5,72.30720599039999,72.33,0.00031519066855368406
20727.5,72.31,72.32999999999998,0.0002765486725663167
20732.5,72.31,72.32999999999998,0.0002765486725663167
20737.5,72.30999999999999,72.33000000000001,0.0002765486725663167
20742.5,72.31,72.33,0.0002765486725663168
20747.5,72.31,72.33,0.0002765486725663167
20752.5,72.31,72.33,0.0002765486725663167
20757.5,72.31,72.33,0.0002765486725663167
20762.5,72.31,72.32999999999998,0.0002765486725663167
20767.5,72.31,72.33,0.0002765486725663167
20772.5,72.29632134195201,72.3298892672,0.000464210566345005
20777.5,72.29,72.32999999999998,0.0005531738348775003
20782.5,72.29,72.33,0.0005531738348775003
20787.5,72.29,72.33,0.0005531738348775003
20792.5,72.27804121599999,72.31804121600001,0.0005532653452719429
20797.5,72.27,72.31,0.0005533268778531783
20802.5,72.27000000000001,72.31000000000002,0.0005533268778531784
20807.5,72.27,72.31,0.0005533268778531783
20812.5,72.27,72.31,0.0005533268778531783
20817.5,72.27,72.31,0.0005533268778531783
20822.5,72.275151057408,72.31,0.0004820566307094747
20827.5,72.26999999999998,72.31,0.0005533268778531783
20832.5,72.262537125888,72.30424457984,0.0005769986104538827
20837.5,72.24905949132801,72.28937710233599,0.0005578777143384304
20842.5,72.23,72.27,0.0005536332179929695
20847.5,72.236884182528,72.27,0.0004583306343094476
20852.5,72.23999999999998,72.26999999999998,0.000415196180195158
20857.5,72.24,72.27,0.000415196180195158
20862.5,72.24,72.27,0.000415196180195158
20867.5,72.24,72.26999999999997,0.000415196180195158
20872.5,72.24129698867199,72.27,0.0003972435380089707
20877.5,72.243249627648,72.27,0.00037021552333802544
20882.5,72.24262998374398,72.27,0.0003787925028688604
20887.5,72.24,72.27,0.00041519618019515795
20892.5,72.24000000000001,72.27,0.00041519618019515795
20897.5,72.24000000000001,72.27000000000001,0.0004151961801951579
20902.5,72.230829697024,72.27,0.0005421471381657872
20907.5,72.23209304576,72.27,0.0005246577124939428
20912.5,72.23,72.27,0.0005536332179929695
20917.5,72.23,72.27,0.0005536332179929695
20922.5,72.22931978342399,72.268639492096,0.0005442254985060213
20927.5,72.22,72.261427734016,0.0005734667768023238
20932.5,72.224014304768,72.25999999999999,0.0004981293155405041
20937.5,72.23,72.26,0.00041525365077169535
20942.5,72.22999999999999,72.26,0.00041525365077169546
20947.5,72.23,72.25999999999999,0.0004152536507716954
20952.5,72.221663363072,72.26,0.0005306795621429783
20957.5,72.212575350784,72.25998799103999,0.0006563567603329932
20962.5,72.21000000000001,72.25232452608,0.0005859576571881814
20967.5,72.21139418009601,72.25,0.0005344805537137338
20972.5,72.22,72.25,0.0004153111372603466
20977.5,72.21983675033599,72.25,0.00041757174315406437
20982.5,72.21,72.25,0.0005537865152984391
20987.5,72.21000000000001,72.25,0.0005537865152984391
20992.5,72.205035017728,72.245035017728,0.0005538245870268228
20997.5,72.2,72.24,0.0005538631957905295
21002.5,72.20660810496,72.24000000000001,0.00046234453946566935
21007.5,72.20072976076801,72.24000000000001,0.000543756406426413
21012.5,72.1907361408,72.232204377088,0.0005742600786627697
21017.5,72.18921241292801,72.218611310592,0.0004071561804320949
21022.5,72.18207479808,72.21,0.0003867984562896748
21027.5,72.19,72.21000000000001,0.0002770083102492525
21032.5,72.200879985152,72.21450963865598,0.0001887515049152781
21037.5,72.21137068492799,72.22999999999999,0.00025795098562847403
21042.5,72.22,72.23,0.00013845621322263922
21047.5,72.21999999999998,72.233721727488,0.0001899787085826214
21052.5,72.21999999999998,72.23999999999998,0.0002768932576491212
21057.5,72.213064077824,72.24,0.00037293870494644135
21062.5,72.21,72.24,0.00041536863966772086
21067.5,72.208509947392,72.24,0.000436005057122206
21072.5,72.201085463552,72.24000000000001,0.0005388301165083448
21077.5,72.207130612736,72.24,0.0004551080912149283
21082.5,72.20000000000002,72.24,0.0005538631957905295
21087.5,72.2,72.24,0.0005538631957905295
21092.5,72.2,72.24,0.0005538631957905295
21097.5,72.2,72.24,0.0005538631957905295
21102.5,72.19999999999999,72.24,0.0005538631957905295
21107.5,72.2,72.24,0.0005538631957905295
21112.5,72.191024835584,72.24,0.0006781815496315101
21117.5,72.19000000000001,72.23076575488,0.0005645407808405631
21122.5,72.18360052940801,72.23,0.0006425936341465613
21127.5,72.182763554816,72.223432694272,0.000563260066845865
21132.5,72.18999999999998,72.22,0.0004154836922650943
21137.5,72.19597259110401,72.22,0.0003327550970413628
21142.5,72.199024943616,72.22,0.0002904758197480779
21147.5,72.2,72.22,0.00027696994876050436
21152.5,72.20360713984002,72.22360911462401,0.0002769834553068748
21157.5,72.22,72.24,0.0002768932576491212
21162.5,72.220188652032,72.23999999999998,0.00027428125307744954
21167.5,72.22999999999999,72.24,0.0001384370457533177
21172.5,72.22999999999999,72.24,0.00013843704575331768
21177.5,72.23000000000002,72.24686542643201,0.00023346024759889332
21182.5,72.23000000000002,72.25999999999999,0.00041525365077169546
21187.5,72.231613056512,72.26,0.000392922973598023
21192.5,72.24090814208,72.26,0.0002642462986457662
21197.5,72.25,72.26,0.00013839872673178488
21202.5,72.25,72.26,0.00013839872673178486
21207.5,72.25,72.26,0.00013839872673178488
21212.5,72.25,72.26000000000002,0.00013839872673178486
21217.5,72.25,72.26,0.00013839872673178488
21222.5,72.25,72.26,0.0001383987267317849
21227.5,72.25,72.26,0.00013839872673178486
21232.5,72.25,72.26000000000002,0.00013839872673178488
21237.5,72.25,72.26,0.00013839872673178488
21242.5,72.25,72.26,0.00013839872673178488
21247.5,72.241994899456,72.25468609536,0.00017566502690873238
21252.5,72.23000000000002,72.25000000000001,0.00027685492801766357
21257.5,72.231494511104,72.25,0.00025616535800755376
21262.5,72.239592306176,72.25,0.00014406187639324673
21267.5,72.24,72.25,0.0001384178835906307
21272.5,72.24,72.25,0.0001384178835906307
21277.5,72.24,72.25,0.0001384178835906307
21282.5,72.24,72.25,0.0001384178835906307
21287.5,72.24,72.25,0.0001384178835906307
21292.5,72.24,72.25,0.0001384178835906307
21297.5,72.239998045184,72.25,0.00013844494548554735
21302.5,72.232154692608,72.25000000000001,0.0002470260003876718
21307.5,72.23,72.25,0.0002768549280176637
21312.5,72.22999999999999,72.25,0.00027685492801766357
21317.5,72.23,72.25,0.0002768549280176636
21322.5,72.230115489792,72.25,0.00027525612147108437
21327.5,72.24,72.25,0.0001384178835906307
21332.5,72.234596440064,72.25,0.00021322317028314136
21337.5,72.238507245056,72.24852016435199,0.00013859957019122282
21342.5,72.22454532710401,72.24,0.0002139603803843723
21347.5,72.21989182259199,72.24,0.00027839124843899606
21352.5,72.21739663462398,72.24,0.000312943459146713
21357.5,72.21,72.24,0.0004153686396677208
21362.5,72.21411678464,72.24,0.00035836284654916473
21367.5,72.23055998464001,72.247159932416,0.00022979105212253068
21372.5,72.24,72.25,0.0001384178835906307
21377.5,72.24000000000001,72.25,0.0001384178835906307
21382.5,72.24,72.25,0.0001384178835906307
21387.5,72.235488356864,72.25,0.00020087573771636856
21392.5,72.24000000000001,72.25,0.00013841788359063068
21397.5,72.24,72.25,0.0001384178835906307
21402.5,72.243843880448,72.25769148825601,0.00019165355637300096
21407.5,72.25,72.27,0.0002767783005811794
21412.5,72.249548517888,72.27,0.00028302762024388694
21417.5,72.24,72.27,0.000415196180195158
21422.5,72.24,72.27,0.0004151961801951579
21427.5,72.238324148736,72.26999999999998,0.000438396168672957
21432.5,72.23,72.27,0.0005536332179929695
21437.5,72.23,72.264073472512,0.00047162218710150296
21442.5,72.23,72.26,0.0004152536507716954
21447.5,72.22697015398401,72.259653814784,0.0004524125899271899
21452.5,72.22763209420799,72.26000000000002,0.00044803877580997485
21457.5,72.23000000000002,72.26,0.0004152536507716954
21462.5,72.23000000000002,72.26,0.0004152536507716954
21467.5,72.223847131648,72.26,0.0005004439311222912
21472.5,72.22,72.25435447654401,0.00047557653472298986
21477.5,72.22,72.25,0.00041531113726034667
21482.5,72.217411566592,72.247382777856,0.0004149275337961565
21487.5,72.21,72.24,0.00041536863966772086
21492.5,72.21000000000001,72.23999999999998,0.00041536863966772086
21497.5,72.206843800064,72.24,0.0004590802905848131
21502.5,72.199722708992,72.23680228454401,0.0005134358316934771
21507.5,72.190198374912,72.23,0.0005511921324323206
21512.5,72.19287354265599,72.22044170752001,0.000381796891930083
21517.5,72.2,72.22,0.00027696994876050436
21522.5,72.19999999999999,72.22,0.00027696994876050436
21527.5,72.19999999999997,72.21999999999998,0.00027696994876050436
21532.5,72.2,72.22,0.00027696994876050436
21537.5,72.19179360256,72.22,0.00039063983177060283
21542.5,72.18797939814401,72.22,0.00044347568145562644
21547.5,72.18,72.21800252825601,0.0005263565550129916
21552.5,72.160250851328,72.204573766656,0.0006140384669485674
21557.5,72.15456502067201,72.199999960064,0.0006294932387116965
21562.5,72.15,72.197820367872,0.0006625697526732464
21567.5,72.15,72.19,0.0005542469170014139
21572.5,72.155014663168,72.19,0.0004847484362421569
21577.5,72.16,72.19,0.00041565639071702306
21582.5,72.161556555264,72.18999999999998,0.00039408699808643304
21587.5,72.17,72.19,0.00027708506511493514
21592.5,72.17,72.19,0.00027708506511493514
21597.5,72.17,72.19,0.00027708506511493514
21602.5,72.17,72.19,0.00027708506511493514
